step,inputs/demo_proportion,inputs/low_dim_state_mean,inputs/low_dim_state_min,inputs/low_dim_state_max,inputs/timeouts,QAttentionAgent_layer0/losses/total_loss,QAttentionAgent_layer0/losses/trans_loss,QAttentionAgent_layer0/losses/rot_grip_col_loss,replay0/add_count,replay0/size,replay/replay_ratio,replay/update_to_insert_ratio,monitoring/sample_time_per_item,monitoring/train_time_per_item,monitoring/memory_gb,monitoring/cpu_percent
12900,1.0,0.3242094814777374,0.0,1.0,0.0,6.561717987060547,3.7505977153778076,2.8111202716827393,273611,273611,206400000000.0,12900000000.0,0.011332347989082336,0.11150406301021576,68.54726860800001,38.035000000000004
13000,1.0,0.2951483130455017,0.0,1.0,0.0,6.832871437072754,4.225171089172363,2.6077003479003906,273611,273611,208000000000.0,13000000000.0,0.011268287897109985,0.11195439100265503,69.052346368,38.103750000000005
13100,1.0,0.30420494079589844,0.0,1.0,0.0,7.427372932434082,4.263714790344238,3.163658618927002,273611,273611,209600000000.0,13100000000.0,0.01134006679058075,0.11282883584499359,69.49986304000001,37.945
13200,1.0,0.3245171010494232,0.0,1.0,0.0,6.869104385375977,3.6550283432006836,3.214076042175293,273611,273611,211200000000.0,13200000000.0,0.010241955518722534,0.11097706854343414,69.94982912,37.76625
13300,1.0,0.25748538970947266,0.0,1.0,0.0,7.6134233474731445,4.553610801696777,3.059812545776367,273611,273611,212800000000.0,13300000000.0,0.011515453457832336,0.1114153265953064,70.375440384,38.23625
13400,1.0,0.3295957148075104,0.0,1.0,0.0,5.843419551849365,3.1228184700012207,2.7206008434295654,273611,273611,214400000000.0,13400000000.0,0.010759666562080383,0.11212818324565887,70.858338304,37.8425
13500,1.0,0.3268194794654846,0.0,1.0,0.0,7.309323310852051,4.244928359985352,3.06439471244812,273611,273611,216000000000.0,13500000000.0,0.012179329991340637,0.11172674596309662,71.27863296000001,37.542500000000004
13600,1.0,0.3092237114906311,0.0,1.0,0.0,6.453614234924316,3.645763397216797,2.8078505992889404,273611,273611,217600000000.0,13600000000.0,0.011597126722335815,0.11212964355945587,71.755558912,30.966250000000002
13700,1.0,0.30377864837646484,0.0,1.0,0.0,6.344802379608154,3.511183261871338,2.8336188793182373,273611,273611,219200000000.0,13700000000.0,0.012017741799354553,0.11263257265090942,72.111394816,37.478750000000005
13800,1.0,0.2883340120315552,0.0,1.0,0.0,5.927959442138672,3.1522951126098633,2.7756643295288086,273611,273611,220800000000.0,13800000000.0,0.011732801795005798,0.11186866462230682,72.66768486400001,37.43125
13900,1.0,0.22842182219028473,0.0,1.0,0.0,5.445000171661377,2.8191771507263184,2.625823497772217,273611,273611,222400000000.0,13900000000.0,0.011178940534591675,0.11194416880607605,73.07193139200001,37.59125
14000,1.0,0.31203675270080566,0.0,1.0,0.0,6.361240863800049,4.139009952545166,2.2222304344177246,273611,273611,224000000000.0,14000000000.0,0.011377140879631042,0.11363822221755981,73.51962419200001,29.316250000000004
14100,1.0,0.310214638710022,0.0,1.0,0.0,6.603607177734375,3.9636199474334717,2.6399874687194824,273611,273611,225600000000.0,14100000000.0,0.011321887373924255,0.1126021146774292,73.980051456,19.71875
14200,1.0,0.3340824842453003,0.0,1.0,0.0,6.71058464050293,3.784208297729492,2.926375389099121,273611,273611,227200000000.0,14200000000.0,0.026387497782707214,0.11170752346515656,74.46406348800001,21.236250000000002
14300,1.0,0.34715893864631653,0.0,1.0,0.0,6.315602779388428,3.19645357131958,3.1191494464874268,273611,273611,228800000000.0,14300000000.0,0.011658266186714172,0.11164864897727966,74.89984512000001,11.83625
14400,1.0,0.28751340508461,0.0,1.0,0.0,6.523819923400879,2.966150999069214,3.557668685913086,273611,273611,230400000000.0,14400000000.0,0.011625722050666809,0.11245054006576538,75.34138163200001,37.30625
14500,1.0,0.2311190962791443,-0.25,1.0,0.0,7.592445373535156,4.528266906738281,3.064178466796875,273611,273611,232000000000.0,14500000000.0,0.012161016464233398,0.11185948550701141,75.84362905600001,37.121249999999996
14600,1.0,0.26741907000541687,0.0,1.0,0.0,6.133002281188965,3.575995445251465,2.557006359100342,273611,273611,233600000000.0,14600000000.0,0.010743558406829834,0.11225004494190216,76.316168192,36.683749999999996
14700,1.0,0.3073940873146057,0.0,1.0,0.0,6.593736171722412,4.602487564086914,1.991248369216919,273611,273611,235200000000.0,14700000000.0,0.011069312691688538,0.11168140172958374,76.743974912,37.0775
14800,1.0,0.26794207096099854,-0.3333333432674408,1.0,0.0,5.34660530090332,2.803088665008545,2.5435163974761963,273611,273611,236800000000.0,14800000000.0,0.01173904538154602,0.1118258386850357,77.11373312,36.85625
14900,1.0,0.24996022880077362,-0.25,1.0,0.0,6.068111419677734,3.179647922515869,2.8884634971618652,273611,273611,238400000000.0,14900000000.0,0.011768832802772522,0.11090809106826782,77.602787328,37.12375
15000,1.0,0.3192559480667114,0.0,1.0,0.0,5.210762023925781,3.174492120742798,2.0362701416015625,273611,273611,240000000000.0,15000000000.0,0.010502427816390991,0.11200828850269318,78.0340224,36.80625
15100,1.0,0.2770569324493408,-0.3333333432674408,1.0,0.0,5.9379801750183105,2.347435474395752,3.5905449390411377,273611,273611,241600000000.0,15100000000.0,0.011768057942390442,0.11313849687576294,78.551056384,36.4775
15200,1.0,0.27578842639923096,0.0,1.0,0.0,7.45424747467041,4.73892068862915,2.7153265476226807,273611,273611,243200000000.0,15200000000.0,0.010880142450332642,0.11240895092487335,78.933573632,36.255
15300,1.0,0.2538459002971649,-0.3333333432674408,1.0,0.0,5.779546737670898,3.4094200134277344,2.370126247406006,273611,273611,244800000000.0,15300000000.0,0.011510789394378662,0.11138314008712769,79.438700544,36.81125
15400,1.0,0.34557902812957764,0.0,1.0,0.0,5.923701286315918,3.4171090126037598,2.5065927505493164,273611,273611,246400000000.0,15400000000.0,0.011900097131729126,0.111893430352211,79.904776192,33.791250000000005
15500,1.0,0.2990669906139374,0.0,1.0,0.0,6.85162353515625,4.19612979888916,2.65549373626709,273611,273611,248000000000.0,15500000000.0,0.010244429111480713,0.1118050068616867,80.355381248,36.84625
15600,1.0,0.32530176639556885,0.0,1.0,0.0,6.253292560577393,3.6176211833953857,2.635671615600586,273611,273611,249600000000.0,15600000000.0,0.010785475373268127,0.11266404390335083,80.799932416,36.485
15700,1.0,0.22783860564231873,-0.5,1.0,0.0,6.506629943847656,4.503841400146484,2.002788543701172,273611,273611,251200000000.0,15700000000.0,0.01267974078655243,0.111622154712677,81.274793984,36.445
15800,1.0,0.3051581084728241,0.0,1.0,0.0,6.497951507568359,3.5241715908050537,2.973780632019043,273611,273611,252800000000.0,15800000000.0,0.010170727968215942,0.11524617671966553,81.73239910400001,36.54375
15900,1.0,0.3094731569290161,0.0,1.0,0.0,7.194643974304199,3.868472099304199,3.326171636581421,273611,273611,254400000000.0,15900000000.0,0.011843949556350708,0.11167620122432709,82.15368908800001,36.41375
16000,1.0,0.2640628218650818,0.0,1.0,0.0,7.154149055480957,4.753228664398193,2.4009199142456055,273611,273611,256000000000.0,16000000000.0,0.011744678020477295,0.11206847429275513,82.65998745600001,36.2125
16100,1.0,0.28084415197372437,-0.25,1.0,0.0,6.331520080566406,3.655452251434326,2.6760683059692383,273611,273611,257600000000.0,16100000000.0,0.010882765054702759,0.11162544786930084,83.093958656,36.29
16200,1.0,0.2882179021835327,0.0,1.0,0.0,6.714661598205566,3.630810260772705,3.083850860595703,273611,273611,259200000000.0,16200000000.0,0.011424556374549866,0.11129063367843628,83.57316198400001,31.266250000000003
16300,1.0,0.3113231658935547,0.0,1.0,0.0,5.430213451385498,2.8825254440307617,2.5476880073547363,273611,273611,260800000000.0,16300000000.0,0.012163415551185608,0.112124964594841,84.02052710400001,36.3
16400,1.0,0.25927209854125977,0.0,1.0,0.0,4.535765647888184,2.6430153846740723,1.8927505016326904,273611,273611,262400000000.0,16400000000.0,0.011725366115570068,0.11218525469303131,84.48430489600001,33.97625
16500,1.0,0.33463147282600403,0.0,1.0,0.0,8.605157852172852,5.52119255065918,3.0839662551879883,273611,273611,264000000000.0,16500000000.0,0.01187780499458313,0.11173440515995026,84.91313152000001,36.160000000000004
16600,1.0,0.3201513886451721,0.0,1.0,0.0,5.285635948181152,2.8821516036987305,2.4034838676452637,273611,273611,265600000000.0,16600000000.0,0.01207663118839264,0.11221040785312653,85.420331008,21.55375
16700,1.0,0.33988067507743835,-0.1666666716337204,1.0,0.0,6.308732509613037,3.0392236709594727,3.2695088386535645,273611,273611,267200000000.0,16700000000.0,0.012788921594619751,0.11157159507274628,85.791268864,26.963749999999997
16800,1.0,0.3086499571800232,0.0,1.0,0.0,7.474143028259277,5.01107931137085,2.4630637168884277,273611,273611,268800000000.0,16800000000.0,0.010826781392097473,0.11193683743476868,86.263443456,26.13375
16900,1.0,0.30175384879112244,0.0,1.0,0.0,4.910040855407715,2.7925267219543457,2.117513656616211,273611,273611,270400000000.0,16900000000.0,0.011292189359664917,0.1130574643611908,86.70399692800001,28.777499999999996
17000,1.0,0.3540942072868347,0.0,1.0,0.0,7.748331069946289,3.9750218391418457,3.7733094692230225,273611,273611,272000000000.0,17000000000.0,0.011195212602615356,0.11810491979122162,87.163817984,20.513749999999998
17100,1.0,0.2278297245502472,-0.4166666567325592,1.0,0.0,6.2233781814575195,3.0773887634277344,3.145989418029785,273611,273611,273600000000.0,17100000000.0,0.01220613718032837,0.1152002215385437,87.65161472000001,22.5875
17200,1.0,0.33207523822784424,0.0,1.0,0.0,5.608155727386475,3.372062921524048,2.236093282699585,273611,273611,275200000000.0,17200000000.0,0.011635079979896545,0.11199195683002472,88.11372544000001,23.7725
17300,1.0,0.30287230014801025,-0.5833333134651184,1.0,0.0,5.545358180999756,2.8923659324645996,2.6529924869537354,273611,273611,276800000000.0,17300000000.0,0.011590421199798584,0.11230826377868652,88.540422144,25.93
17400,1.0,0.33262044191360474,0.0,1.0,0.0,6.628838539123535,3.946758270263672,2.6820802688598633,273611,273611,278400000000.0,17400000000.0,0.012063264846801758,0.11158640682697296,89.041604608,32.051249999999996
17500,1.0,0.294783353805542,-0.8333333134651184,1.0,0.0,5.881256103515625,3.1473231315612793,2.7339327335357666,273611,273611,280000000000.0,17500000000.0,0.01915411651134491,0.11213052272796631,89.50245376000001,27.255000000000003
17600,1.0,0.31018611788749695,0.0,1.0,0.0,5.927391052246094,3.545416831970215,2.3819739818573,273611,273611,281600000000.0,17600000000.0,0.010114550590515137,0.11155256628990173,89.93871872000001,25.32875
17700,1.0,0.2638397514820099,-0.8333333134651184,1.0,0.0,4.550333023071289,2.515570878982544,2.034761667251587,273611,273611,283200000000.0,17700000000.0,0.010647609829902649,0.11184622347354889,90.40857497600001,25.671249999999997
17800,1.0,0.23604032397270203,-0.6666666865348816,1.0,0.0,5.239830017089844,3.422762393951416,1.8170675039291382,273611,273611,284800000000.0,17800000000.0,0.01546846330165863,0.1117895096540451,90.871078912,3.98125
17900,1.0,0.2611122131347656,0.0,1.0,0.0,6.222501754760742,3.78957462310791,2.432927131652832,273611,273611,286400000000.0,17900000000.0,0.012264832854270935,0.11174421012401581,91.366772736,5.41
18000,1.0,0.2776603698730469,-0.5,1.0,0.0,5.165210247039795,2.8318724632263184,2.3333377838134766,273611,273611,288000000000.0,18000000000.0,0.012028351426124573,0.11126792430877686,91.801952256,25.985000000000003
18100,1.0,0.29820966720581055,0.0,1.0,0.0,5.87947940826416,2.9461710453033447,2.9333081245422363,273611,273611,289600000000.0,18100000000.0,0.010909602046012878,0.11098991334438324,92.238987264,27.3625
18200,1.0,0.33466440439224243,0.0,1.0,0.0,7.187800884246826,4.034269332885742,3.153531551361084,273611,273611,291200000000.0,18200000000.0,0.012047693133354187,0.11225220561027527,92.65912627200001,28.24
18300,1.0,0.30657750368118286,0.0,1.0,0.0,4.906449317932129,2.9833641052246094,1.9230848550796509,273611,273611,292800000000.0,18300000000.0,0.01068846881389618,0.11233241856098175,93.177479168,21.66
18400,1.0,0.27635055780410767,0.0,1.0,0.0,5.25328254699707,2.5800819396972656,2.6732006072998047,273611,273611,294400000000.0,18400000000.0,0.011196121573448181,0.11146625876426697,93.54858905600001,35.0075
18500,1.0,0.2480376958847046,0.0,1.0,0.0,5.686922073364258,2.9198341369628906,2.767087936401367,273611,273611,296000000000.0,18500000000.0,0.010354727506637573,0.11144813895225525,94.065065984,34.83875
18600,1.0,0.31487882137298584,0.0,1.0,0.0,4.419941425323486,2.7824625968933105,1.6374790668487549,273611,273611,297600000000.0,18600000000.0,0.011757984757423401,0.11189019680023193,94.51586764800001,34.989999999999995
18700,1.0,0.27869606018066406,0.0,1.0,0.0,7.09385871887207,4.304429531097412,2.789429187774658,273611,273611,299200000000.0,18700000000.0,0.011416509747505188,0.11120715737342834,94.965645312,34.785000000000004
18800,1.0,0.27507859468460083,0.0,1.0,0.0,6.7702741622924805,3.8552184104919434,2.915055751800537,273611,273611,300800000000.0,18800000000.0,0.010289162397384644,0.11070331931114197,95.37018675200001,35.255
18900,1.0,0.32050061225891113,0.0,1.0,0.0,5.3591156005859375,3.017731189727783,2.3413844108581543,273611,273611,302400000000.0,18900000000.0,0.011063143610954285,0.11190985143184662,95.869059072,33.9925
19000,1.0,0.2792561948299408,0.0,1.0,0.0,5.087493896484375,3.065023422241211,2.0224709510803223,273611,273611,304000000000.0,19000000000.0,0.010466262698173523,0.11132211983203888,96.31634636800001,33.49125
19100,1.0,0.33771294355392456,0.0,1.0,0.0,5.544157028198242,3.0299668312072754,2.514190196990967,273611,273611,305600000000.0,19100000000.0,0.01135215163230896,0.11178243160247803,96.79403417600001,34.735
19200,1.0,0.266197144985199,0.0,1.0,0.0,5.0561418533325195,2.9674201011657715,2.088721752166748,273611,273611,307200000000.0,19200000000.0,0.011441141366958618,0.11163841187953949,97.20351948800001,34.7325
19300,1.0,0.32338860630989075,0.0,1.0,0.0,5.543270587921143,3.0569090843200684,2.486361503601074,273611,273611,308800000000.0,19300000000.0,0.01344117522239685,0.1110900342464447,97.705459712,34.4925
19400,1.0,0.35082578659057617,0.0,1.0,0.0,5.790694236755371,3.0547850131988525,2.7359094619750977,273611,273611,310400000000.0,19400000000.0,0.010127082467079163,0.11347731947898865,98.12571750400001,34.7175
19500,1.0,0.33319416642189026,0.0,1.0,0.0,6.1317338943481445,3.836801052093506,2.294933319091797,273611,273611,312000000000.0,19500000000.0,0.012496709823608398,0.11294011771678925,98.58226176000001,34.43
19600,1.0,0.28522956371307373,0.0,1.0,0.0,6.31593132019043,3.2340610027313232,3.0818705558776855,273611,273611,313600000000.0,19600000000.0,0.010458290576934814,0.11286099255084991,99.06164940800001,34.53875
19700,1.0,0.3148389160633087,0.0,1.0,0.0,5.465546607971191,3.066542148590088,2.3990044593811035,273611,273611,315200000000.0,19700000000.0,0.011153042316436768,0.11209268867969513,99.505328128,34.6225
19800,1.0,0.27642935514450073,0.0,1.0,0.0,6.644794464111328,3.025068759918213,3.619725465774536,273611,273611,316800000000.0,19800000000.0,0.01119878888130188,0.11113052070140839,99.947126784,34.666250000000005
19900,1.0,0.31461626291275024,0.0,1.0,0.0,4.905630111694336,2.8340797424316406,2.0715503692626953,273611,273611,318400000000.0,19900000000.0,0.011058956384658813,0.11151036620140076,100.402597888,34.87625
20000,1.0,0.35321110486984253,0.0,1.0,0.0,5.934417724609375,3.1503190994262695,2.7840986251831055,273611,273611,320000000000.0,20000000000.0,0.011334195733070374,0.11391916871070862,100.81536409600001,34.38
20100,1.0,0.3153802752494812,0.0,1.0,0.0,6.286398887634277,3.2965776920318604,2.989821434020996,273611,273611,321600000000.0,20100000000.0,0.013312533497810364,0.11185018718242645,101.28392601600001,34.315
20200,1.0,0.2685532569885254,0.0,1.0,0.0,5.951003074645996,3.9225821495056152,2.0284206867218018,273611,273611,323200000000.0,20200000000.0,0.01189430058002472,0.1112242192029953,101.749604352,30.160000000000004
20300,1.0,0.33259910345077515,0.0,1.0,0.0,5.745480537414551,3.0316460132598877,2.713834762573242,273611,273611,324800000000.0,20300000000.0,0.01026153564453125,0.11202795803546906,102.226563072,33.79875
20400,1.0,0.2747137248516083,-0.6666666865348816,1.0,0.0,7.1590776443481445,4.609074592590332,2.5500025749206543,273611,273611,326400000000.0,20400000000.0,0.013674125075340271,0.11140145361423492,102.64768512,33.8175
20500,1.0,0.2865413427352905,0.0,1.0,0.0,5.096087455749512,2.9683382511138916,2.12774920463562,273611,273611,328000000000.0,20500000000.0,0.009928718209266663,0.11156997084617615,103.10953779200001,33.88875
20600,1.0,0.3097437024116516,0.0,1.0,0.0,4.1327972412109375,2.3033511638641357,1.8294459581375122,273611,273611,329600000000.0,20600000000.0,0.011661291122436523,0.11202061176300049,103.54737152000001,33.70625
20700,1.0,0.24459783732891083,-0.5,1.0,0.0,5.8409318923950195,3.442796230316162,2.3981356620788574,273611,273611,331200000000.0,20700000000.0,0.02771499752998352,0.11589252948760986,103.987011584,33.3775
20800,1.0,0.2829298973083496,0.0,1.0,0.0,7.287281036376953,4.787632942199707,2.4996485710144043,273611,273611,332800000000.0,20800000000.0,0.010789141058921814,0.11244568228721619,104.49611161600001,33.7525
20900,1.0,0.30845069885253906,0.0,1.0,0.0,5.756664752960205,3.575359344482422,2.181304931640625,273611,273611,334400000000.0,20900000000.0,0.01144033670425415,0.11172373592853546,104.92544204800001,34.239999999999995
21000,1.0,0.3335491418838501,-0.25,1.0,0.0,4.200370788574219,2.2478528022766113,1.9525175094604492,273611,273611,336000000000.0,21000000000.0,0.012594729661941528,0.11162251234054565,105.36055193600001,33.5125
21100,1.0,0.2200922667980194,0.0,1.0,0.0,6.101131916046143,3.9231581687927246,2.177973747253418,273611,273611,337600000000.0,21100000000.0,0.011677265167236328,0.11172094941139221,105.841164288,30.7925
21200,1.0,0.24496334791183472,0.0,1.0,0.0,4.663007736206055,2.7531538009643555,1.9098544120788574,273611,273611,339200000000.0,21200000000.0,0.011454761028289795,0.11253701150417328,106.26670592,33.88875
21300,1.0,0.35897114872932434,0.0,1.0,0.0,5.507285118103027,3.281245708465576,2.2260398864746094,273611,273611,340800000000.0,21300000000.0,0.038977280259132385,0.11146639287471771,106.719502336,33.027499999999996
21400,1.0,0.28811371326446533,0.0,1.0,0.0,5.573721408843994,3.751436710357666,1.8222849369049072,273611,273611,342400000000.0,21400000000.0,0.010697886347770691,0.11217907071113586,107.231076352,33.6225
21500,1.0,0.29007136821746826,0.0,1.0,0.0,5.298011779785156,2.945479393005371,2.352531909942627,273611,273611,344000000000.0,21500000000.0,0.011183172464370728,0.1289539337158203,107.65102694400001,33.40375
